Transaction ID,Transaction Amount (USD),Fraud Label,Analyst ID,Experimental Arm,Analyst Decision,Decision Time (seconds),Perceived Confidence,Perceived Information
225,84.92,0,2,Random Model Features,approved,20,Medium confidence,Medium information
862,216.97,0,2,Irrelevant Features,declined,58,Medium confidence,High information
446,12.23,1,2,Irrelevant Features,approved,380,No confidence,Low information
742,107.44,0,2,Random Model Features,approved,38,Medium confidence,Medium information
125,208.03,0,2,Random Model Features,approved,58,Low confidence,Low information
390,20.82,0,2,Random Model Features,approved,95,High confidence,High information
795,1477.79,0,2,Irrelevant Features,suspicious,145,High confidence,High information
858,1000.94,1,2,Random Model Features,approved,127,Medium confidence,Low information
590,114.86,0,2,Random Model Features,approved,57,High confidence,Medium information
658,49.95,1,2,Random Model Features,declined,118,High confidence,Medium information
800,91.55,0,2,Irrelevant Features,approved,60,High confidence,High information
783,200.76,0,2,Irrelevant Features,approved,81,Medium confidence,Medium information
956,189.42999999999998,0,2,Random Model Features,approved,35,Medium confidence,Medium information
114,170.31,0,2,Random Model Features,approved,53,Medium confidence,Medium information
68,172.01,0,2,Random Model Features,approved,56,Medium confidence,Low information
857,113.60000000000001,0,2,Random Model Features,approved,78,High confidence,Medium information
597,200.86,1,2,Random Model Features,declined,160,Medium confidence,Low information
160,267.16,0,2,Random Model Features,approved,24,Medium confidence,Medium information
49,63.04,0,2,Random Model Features,approved,61,High confidence,Medium information
870,1170.02,0,2,Random Model Features,approved,61,High confidence,High information
487,200.59,0,2,Random Model Features,approved,187,Low confidence,Medium information
237,163.91,0,2,Random Model Features,approved,29,Low confidence,Low information
258,48.58,0,2,Random Model Features,approved,107,High confidence,Medium information
691,110.01,0,2,Random Model Features,declined,127,High confidence,High information
873,113.35,0,2,Random Model Features,approved,54,Medium confidence,Low information
587,123.57,0,2,Random Model Features,approved,54,Medium confidence,Low information
105,238.18,1,2,Irrelevant Features,approved,31,Medium confidence,Low information
433,134.78,0,2,Irrelevant Features,approved,103,Medium confidence,Low information
953,541.88,0,2,Irrelevant Features,approved,70,High confidence,High information
36,255.11,0,2,Random Model Features,approved,59,High confidence,High information
213,208.54,0,2,Random Model Features,approved,51,High confidence,High information
292,112.67,0,2,Random Model Features,approved,54,Medium confidence,Medium information
370,160.45,0,2,Random Model Features,approved,59,Medium confidence,Low information
940,154.71,0,2,Random Model Features,approved,104,Low confidence,Medium information
453,203.95,0,2,Random Model Features,approved,6,Low confidence,Low information
1993,526.47,1,2,Random Model Features,declined,81,Medium confidence,Medium information
427,269.01,0,2,Random Model Features,approved,75,High confidence,Medium information
942,105.44999999999999,0,2,Random Model Features,approved,135,Low confidence,Low information
302,102.64,0,2,Random Model Features,declined,89,Medium confidence,Low information
949,1346.01,0,2,Random Model Features,approved,152,Low confidence,Low information
939,147.44,0,2,Irrelevant Features,approved,46,Medium confidence,Low information
699,208.71,0,2,Random Model Features,approved,38,High confidence,High information
257,119.58,0,2,Random Model Features,approved,47,High confidence,Medium information
619,30.93,1,2,Irrelevant Features,declined,109,Medium confidence,Low information
350,125.07,0,2,Random Model Features,approved,172,Low confidence,High information
58,272.86,0,2,Random Model Features,approved,52,High confidence,Low information
773,86.26,0,2,Irrelevant Features,approved,224,High confidence,Low information
447,104.61,0,2,Random Model Features,approved,20,High confidence,Medium information
608,29.310000000000002,0,2,Irrelevant Features,suspicious,147,Medium confidence,Medium information
359,101.32000000000001,1,2,Random Model Features,suspicious,60,High confidence,Low information
458,79.66000000000001,0,2,Random Model Features,declined,76,Medium confidence,Medium information
628,99.75,0,2,Irrelevant Features,approved,139,Medium confidence,Low information
399,164.77,0,2,Irrelevant Features,approved,30,High confidence,Low information
432,93.03,0,2,Random Model Features,approved,69,High confidence,Medium information
827,549.41,0,2,Irrelevant Features,approved,81,Low confidence,Medium information
1994,266.42,0,2,Random Model Features,approved,32,High confidence,High information
738,180.58,0,2,Random Model Features,approved,56,Medium confidence,Low information
337,156.75,0,2,Random Model Features,approved,46,Medium confidence,Low information
413,61.23,0,2,Random Model Features,approved,38,High confidence,Medium information
325,349.29,0,2,Random Model Features,declined,140,No confidence,Medium information
911,97.92999999999999,1,2,Random Model Features,approved,97,Medium confidence,Medium information
457,34.79,0,2,Irrelevant Features,approved,66,Medium confidence,High information
239,96.68,0,2,Irrelevant Features,approved,61,High confidence,Low information
874,120.38000000000001,0,2,Irrelevant Features,approved,65,Medium confidence,Low information
729,104.52,0,2,Random Model Features,approved,30,Medium confidence,Low information
170,97.17,0,2,Irrelevant Features,approved,94,Medium confidence,Low information
138,189.36,0,3,Irrelevant Features,approved,39,High confidence,No information
19,107.80000000000001,0,3,Random Model Features,approved,34,High confidence,Low information
733,176.82,0,3,Irrelevant Features,approved,21,High confidence,No information
617,30.22,0,3,Random Model Features,approved,16,Low confidence,No information
800,91.55,0,3,Irrelevant Features,approved,25,Medium confidence,No information
408,144.94,1,3,Irrelevant Features,declined,35,High confidence,Medium information
20,73.47000000000001,0,3,Irrelevant Features,approved,22,High confidence,No information
403,243.01,0,3,Irrelevant Features,declined,78,High confidence,No information
112,129.16,0,3,Random Model Features,approved,33,High confidence,High information
213,208.54,0,3,Irrelevant Features,approved,25,Certainty,Low information
415,130.66,1,3,Irrelevant Features,declined,44,High confidence,No information
908,113.83999999999999,0,3,Irrelevant Features,approved,27,High confidence,No information
447,104.61,0,3,Irrelevant Features,approved,41,High confidence,No information
963,182.70999999999998,0,3,Irrelevant Features,approved,19,High confidence,No information
30,321.98,0,3,Irrelevant Features,approved,55,Medium confidence,No information
407,187.94000000000003,0,3,Random Model Features,approved,26,High confidence,Low information
25,106.88,0,3,Irrelevant Features,approved,33,High confidence,No information
552,87.09,0,3,Random Model Features,approved,34,High confidence,Low information
116,100.6,0,3,Random Model Features,approved,26,Medium confidence,Medium information
977,98.55,0,3,Irrelevant Features,declined,108,High confidence,No information
105,238.18,1,3,Irrelevant Features,approved,53,Low confidence,No information
55,175.26,0,3,Random Model Features,approved,45,High confidence,No information
467,161.23,0,3,Random Model Features,approved,46,High confidence,Medium information
752,125.77,0,3,Random Model Features,approved,42,High confidence,Low information
750,236.71,0,3,Random Model Features,approved,14,High confidence,Low information
1989,123.21,1,3,Random Model Features,approved,28,High confidence,Low information
526,135.82,0,3,Random Model Features,approved,42,High confidence,No information
684,147.20999999999998,0,3,Random Model Features,approved,71,High confidence,Low information
258,48.58,0,3,Irrelevant Features,approved,20,High confidence,No information
679,113.14,1,3,Random Model Features,approved,28,High confidence,Low information
931,466.46,0,3,Random Model Features,approved,90,High confidence,High information
470,48.85,0,3,Random Model Features,approved,50,High confidence,Low information
778,386.19,1,3,Random Model Features,suspicious,88,Medium confidence,Medium information
270,160.76,0,3,Irrelevant Features,approved,22,High confidence,No information
313,121.41000000000001,0,3,Random Model Features,approved,39,High confidence,Low information
83,158.66,0,3,Random Model Features,approved,71,Medium confidence,Low information
804,59.08,0,3,Irrelevant Features,approved,43,High confidence,No information
583,259.08,0,3,Irrelevant Features,approved,20,Medium confidence,No information
614,127.75,0,3,Random Model Features,approved,25,High confidence,No information
917,163.37,0,3,Irrelevant Features,approved,16,High confidence,No information
233,387.09,0,3,Irrelevant Features,approved,80,Low confidence,Low information
492,92.96,0,3,Random Model Features,approved,51,Medium confidence,Low information
76,105.4,0,3,Irrelevant Features,declined,48,High confidence,No information
315,256.42,0,3,Irrelevant Features,approved,32,High confidence,No information
555,197.84,0,3,Random Model Features,approved,36,Certainty,Low information
860,129.74,0,3,Random Model Features,approved,31,Medium confidence,No information
235,138.35,0,3,Irrelevant Features,approved,29,High confidence,No information
75,171.98,0,3,Random Model Features,approved,28,Certainty,Low information
17,268.27000000000004,0,3,Irrelevant Features,approved,33,High confidence,No information
858,1000.94,1,3,Irrelevant Features,declined,36,High confidence,Low information
1994,266.42,0,3,Irrelevant Features,approved,20,High confidence,No information
722,138.12,0,3,Random Model Features,approved,17,Certainty,No information
759,205.19,1,3,Irrelevant Features,approved,63,Low confidence,No information
1993,526.47,1,3,Irrelevant Features,approved,73,Low confidence,No information
429,178.52,0,3,Random Model Features,approved,24,Certainty,Low information
922,201.25,0,3,Irrelevant Features,approved,42,High confidence,No information
779,84.28999999999999,0,3,Random Model Features,approved,26,High confidence,No information
156,171.37,1,3,Irrelevant Features,approved,35,High confidence,No information
44,1004.41,0,3,Random Model Features,approved,82,Certainty,Low information
93,185.85,0,3,Irrelevant Features,approved,39,Certainty,No information
107,255.38000000000002,0,3,Irrelevant Features,approved,46,Certainty,No information
960,96.30000000000001,0,3,Random Model Features,approved,55,Low confidence,Low information
